CustomerID,TotalAmountSpent,PurchaseFrequency,AOV,PreferredProduct,cluster_label
17619,218.52,1,218.52,ASSORTED COLOUR BIRD ORNAMENT,0
17620,81.44,1,81.44,FAMILY ALBUM WHITE PICTURE FRAME,0
17621,1379.9,3,459.9666666666667,PAPER CHAIN KIT 50'S CHRISTMAS ,0
17623,527.0500000000001,1,527.0500000000001,6 GIFT TAGS 50'S CHRISTMAS ,0
17624,843.48,2,421.74,PARTY BUNTING,0
17625,2047.7,4,511.925,RED RETROSPOT APRON ,0
17628,75.75,1,75.75,PACK OF 60 DINOSAUR CAKE CASES,0
17629,1824.8,8,228.1,FOUR HOOK  WHITE LOVEBIRDS,0
17630,481.65,2,240.825,WOODEN CROQUET GARDEN SET,0
17631,528.33,3,176.11,3 HOOK PHOTO SHELF ANTIQUE WHITE,0
17633,1324.84,4,331.21,HOME SWEET HOME METAL SIGN ,0
17634,2361.9700000000003,9,262.4411111111111,YOU'RE CONFUSING ME METAL SIGN ,0
17636,285.56,1,285.56,ASSORTED COLOUR BIRD ORNAMENT,0
17637,547.0600000000001,2,273.53000000000003,15CM CHRISTMAS GLASS BALL 20 LIGHTS,0
17639,108.5,1,108.5,BLUE SPOT CERAMIC DRAWER KNOB,0
17640,621.66,1,621.66,COLOUR GLASS. STAR T-LIGHT HOLDER,0
17642,712.29,2,356.145,JUMBO BAG RED RETROSPOT,0
17643,101.55,1,101.55,ASSORTED COLOUR MINI CASES,0
17644,2895.64,11,263.24,PARISIENNE JEWELLERY DRAWER ,0
17646,1008.39,3,336.13,LARGE MEDINA STAMPED METAL BOWL ,0
17647,133.06,1,133.06,BREAD BIN DINER STYLE RED ,0
17648,1797.5,4,449.375,WOOD BLACK BOARD ANT WHITE FINISH,0
17649,868.49,1,868.49,12 COLOURED PARTY BALLOONS,2
17650,166.08,1,166.08,BAKING SET 9 PIECE RETROSPOT ,0
17651,3972.08,10,397.20799999999997,JUMBO BAG PEARS,0
17652,4868.56,12,405.71333333333337,WHITE HANGING HEART T-LIGHT HOLDER,0
17653,947.12,4,236.78,12 PENCILS TALL TUBE POSY,0
17654,117.55,1,117.55,BLUE SPOT CERAMIC DRAWER KNOB,0
17655,2599.04,7,371.2914285714286,DOORMAT FAIRY CAKE,0
17656,1681.41,5,336.28200000000004,WOODEN FRAME ANTIQUE WHITE ,0
17658,587.62,2,293.81,"FEATHER PEN,COAL BLACK",0
17659,2977.51,12,248.12583333333336,FELTCRAFT CUSHION BUTTERFLY,0
17660,196.0,1,196.0,COSY HOUR CIGAR BOX MATCHES ,0
17663,1760.96,7,251.56571428571428,TROPICAL  HONEYCOMB PAPER GARLAND ,0
17664,604.64,2,302.32,PARTY BUNTING,0
17666,728.16,2,364.08,COOK WITH WINE METAL SIGN ,0
17667,2055.51,5,411.10200000000003,ENAMEL BREAD BIN CREAM,0
17668,347.75,2,173.875,REGENCY CAKESTAND 3 TIER,0
17669,3406.7200000000003,7,486.67428571428576,LUNCH BAG APPLE DESIGN,0
17670,205.7,1,205.7,BOYS VINTAGE TIN SEASIDE BUCKET,0
17671,1485.71,4,371.4275,ALARM CLOCK BAKELIKE GREEN,0
17672,3136.17,2,1568.085,60 TEATIME FAIRY CAKE CASES,2
17673,1633.72,6,272.2866666666667,FELTCRAFT 6 FLOWER FRIENDS,0
17674,504.4,2,252.2,CARD BIRTHDAY COWBOY,0
17675,20374.28,31,657.2348387096774,IVORY DINER WALL CLOCK,0
17676,1387.68,6,231.28,LUNCH BAG RED RETROSPOT,0
17677,16356.51,30,545.217,JUMBO BAG RED RETROSPOT,0
17678,298.11,1,298.11,ALARM CLOCK BAKELIKE GREEN,0
17679,1961.76,2,980.88,GLASS  SONGBIRD STORAGE JAR,2
17680,184.4,1,184.4,CARD HOLDER LOVE BIRD LARGE ,0
17682,2474.33,6,412.3883333333333,HANGING HEART JAR T-LIGHT HOLDER,0
17684,239.41,1,239.41,CHRISTMAS GINGHAM STAR,0
17685,3133.53,7,447.6471428571429,CHILLI LIGHTS,0
17686,5739.46,7,819.9228571428572,JUMBO  BAG BAROQUE BLACK WHITE,2
17690,4329.95,15,288.6633333333333,ALARM CLOCK BAKELIKE GREEN,0
17691,290.40000000000003,2,145.20000000000002,WOOD S/3 CABINET ANT WHITE FINISH,0
17692,742.62,4,185.655,GIN AND TONIC MUG,0
17693,203.82999999999998,1,203.82999999999998,BLUE PUDDING SPOON,0
17694,283.12,1,283.12,"ASSORTED FLOWER COLOUR ""LEIS""",0
17695,765.34,2,382.67,ANTIQUE SILVER T-LIGHT GLASS,0
17696,2285.71,8,285.71375,STRAWBERRY SHOPPER BAG,0
17697,338.95,1,338.95,BLUE POT PLANT CANDLE ,0
17698,154.95,1,154.95,3 STRIPEY MICE FELTCRAFT,0
17700,2534.64,4,633.66,ASSORTED COLOUR BIRD ORNAMENT,0
17701,417.95,1,417.95,12 EGG HOUSE PAINTED WOOD,0
17702,1831.09,4,457.7725,JUMBO BAG APPLES,0
17703,798.74,3,266.24666666666667,POPCORN HOLDER,0
17704,885.19,2,442.595,CREAM CUPID HEARTS COAT HANGER,0
17705,1823.52,9,202.61333333333334,ALARM CLOCK BAKELIKE RED ,0
17706,10366.64,17,609.8023529411764,JUMBO BAG RED RETROSPOT,0
17707,152.4,2,76.2,MOROCCAN TEA GLASS,0
17708,267.08,2,133.54,ALARM CLOCK BAKELIKE GREEN,0
17709,105.5,1,105.5,CINDERELLA CHANDELIER ,0
17711,385.1,2,192.55,BAKING SET 9 PIECE RETROSPOT ,0
17712,479.01,1,479.01, 50'S CHRISTMAS GIFT BAG LARGE,0
17714,153.0,1,153.0,3 WHITE CHOC MORRIS BOXED CANDLES,0
17715,85.0,1,85.0,LARGE CIRCULAR MIRROR MOBILE,0
17716,5655.99,11,514.180909090909,PAPER CHAIN KIT 50'S CHRISTMAS ,0
17718,139.35,1,139.35,36 FOIL STAR CAKE CASES ,0
17719,5395.81,15,359.7206666666667,ALARM CLOCK BAKELIKE GREEN,0
17720,1170.04,4,292.51,ASSORTED COLOUR BIRD ORNAMENT,0
17722,2373.04,4,593.26,ALARM CLOCK BAKELIKE ORANGE,0
17723,2446.4000000000005,6,407.7333333333334,PARTY BUNTING,0
17724,1033.0,3,344.3333333333333,RED RETROSPOT UMBRELLA,0
17725,3439.08,11,312.64363636363635,HEART IVORY TRELLIS LARGE,0
17727,1060.25,1,1060.25,3 TRADITIONAl BISCUIT CUTTERS  SET,2
17728,2876.01,3,958.6700000000001,FELTCRAFT DOLL MOLLY,2
17730,5298.4800000000005,13,407.5753846153847,RECIPE BOX RETROSPOT ,0
17731,1240.11,4,310.0275,BREAD BIN DINER STYLE PINK,0
17732,303.97,1,303.97,ASSORTED COLOUR BIRD ORNAMENT,0
17733,692.19,2,346.095,HANGING HEART JAR T-LIGHT HOLDER,0
17734,700.63,3,233.54333333333332,POLYESTER FILLER PAD 40x40cm,0
17735,13113.380000000001,19,690.1778947368422,LUNCH BAG  BLACK SKULL.,0
17736,355.49,3,118.49666666666667,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,0
17737,168.24,2,84.12,MULTI COLOUR SILVER T-LIGHT HOLDER,0
17738,1879.05,4,469.7625,BAKING MOULD HEART MILK CHOCOLATE,0
17739,2765.91,7,395.13,DOORMAT KEEP CALM AND COME IN,0
17742,344.21000000000004,2,172.10500000000002,ASSORTED COLOUR BIRD ORNAMENT,0
17744,2323.4,6,387.23333333333335,COLOURING PENCILS BROWN TUBE,0
17746,110.25,1,110.25,CHILDREN'S APRON DOLLY GIRL ,0
17747,71.4,1,71.4,MIRROR MOSAIC HURRICANE LAMP ,0
17749,674.52,2,337.26,PARTY BUNTING,0
17750,1797.57,9,199.73,TRAVEL CARD WALLET KEEP CALM,0
17752,42.0,1,42.0,RATTLE SNAKE EGGS,0
17754,1782.62,5,356.524,6 RIBBONS ELEGANT CHRISTMAS ,0
17757,5426.27,30,180.8756666666667,POPCORN HOLDER,0
17758,3456.7000000000003,8,432.08750000000003,DOORMAT KEEP CALM AND COME IN,0
17759,836.19,3,278.73,ANTIQUE GLASS PEDESTAL BOWL,0
17760,287.59,2,143.795,3 PIECE SPACEBOY COOKIE CUTTER SET,0
17761,712.78,1,712.78,3 HEARTS HANGING DECORATION RUSTIC,0
17763,15.0,1,15.0,LARGE CIRCULAR MIRROR MOBILE,0
17764,819.24,2,409.62,20 DOLLY PEGS RETROSPOT,0
17765,371.88,3,123.96,DOORMAT WELCOME TO OUR HOME,0
17767,271.2,1,271.2,3 ROSE MORRIS BOXED CANDLES,0
17768,2273.1800000000003,3,757.7266666666668,3 HEARTS HANGING DECORATION RUSTIC,0
17769,3997.98,10,399.798,ASSORTED COLOUR BIRD ORNAMENT,0
17770,1143.27,5,228.654,RECYCLED ACAPULCO MAT TURQUOISE,0
17771,246.09,2,123.045,CHRYSANTHEMUM POCKET BOOK ,0
17772,182.77,2,91.385,ADVENT CALENDAR GINGHAM SACK,0
17774,1225.41,4,306.3525,WHITE HANGING HEART T-LIGHT HOLDER,0
17775,56.4,1,56.4,HEART DECORATION PAINTED ZINC ,0
17777,665.86,3,221.95333333333335,LOVEBIRD HANGING DECORATION WHITE ,0
17779,658.57,3,219.52333333333334,DOORMAT SPOTTY HOME SWEET HOME,0
17781,188.02,2,94.01,BLUE DRAGONFLY HELICOPTER,0
17783,283.47,2,141.735,20 DOLLY PEGS RETROSPOT,0
17785,131.94,1,131.94,3 HEARTS HANGING DECORATION RUSTIC,0
17786,278.74,2,139.37,COOK WITH WINE METAL SIGN ,0
17787,1865.19,4,466.2975,LAUNDRY 15C METAL SIGN,0
17788,1056.7,2,528.35,RED DINER WALL CLOCK,0
17789,225.9,1,225.9,DOG BOWL CHASING BALL DESIGN,0
17790,1965.55,14,140.39642857142857,HEART OF WICKER LARGE,0
17791,106.1,1,106.1,36 PENCILS TUBE RED RETROSPOT,0
17793,323.04,1,323.04,JINGLE BELL HEART DECORATION,0
17795,350.39,2,175.195,12 PENCIL SMALL TUBE WOODLAND,0
17796,697.9,4,174.475,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",0
17797,780.43,3,260.1433333333333,AREA PATROLLED METAL SIGN,0
17799,3055.93,10,305.59299999999996,REX CASH+CARRY JUMBO SHOPPER,0
17800,1199.01,9,133.22333333333333,PINK PARTY BAGS,0
17802,1285.04,3,428.34666666666664,HAND WARMER UNION JACK,0
17805,391.99,1,391.99,BLACK RECORD COVER FRAME,0
17806,546.04,1,546.04,12 PENCILS TALL TUBE RED RETROSPOT,0
17809,5323.27,12,443.60583333333335,GARDENERS KNEELING PAD CUP OF TEA ,0
17811,7837.7300000000005,39,200.9674358974359,PACK OF 60 DINOSAUR CAKE CASES,0
17812,722.31,4,180.5775,PACK OF 6 BIRDY GIFT TAGS,0
17813,1734.03,5,346.806,12 RED ROSE PEG PLACE SETTINGS,0
17816,36.56,4,9.14,JUMBO BAG VINTAGE DOILY ,0
17817,210.68,3,70.22666666666667,CROCHET ROSE DES CLOTHES HANGER,0
17819,3704.87,7,529.2671428571429,REGENCY CAKESTAND 3 TIER,0
17824,285.64,1,285.64,COLOURING PENCILS BROWN TUBE,0
17827,1995.46,5,399.092,WHITE HANGING HEART T-LIGHT HOLDER,0
17828,1381.09,4,345.2725,GRAND CHOCOLATECANDLE,0
17829,889.24,1,889.24,"AIRLINE LOUNGE,METAL SIGN",2
17830,398.7,3,132.9,DOORMAT FANCY FONT HOME SWEET HOME,0
17831,35.400000000000006,1,35.400000000000006,GREEN REGENCY TEACUP AND SAUCER,0
17832,155.79,1,155.79,3 GARDENIA MORRIS BOXED CANDLES,0
17835,350.64,3,116.88,GARDENERS KNEELING PAD KEEP CALM ,0
17836,110.21000000000001,1,110.21000000000001,PINK CLEAR GLASS CANDLE PLATE,0
17837,1593.38,8,199.1725,BAKING SET 9 PIECE RETROSPOT ,0
17838,2645.62,5,529.124,RETRO MOD TRAY,0
17839,338.8,1,338.8,BOX OF VINTAGE JIGSAW BLOCKS ,0
17841,40378.2,124,325.6306451612903,CHILLI LIGHTS,0
17843,205.48,1,205.48,Manual,0
17844,51.559999999999995,1,51.559999999999995,FLORAL FOLK STATIONERY SET,0
17846,18.0,1,18.0,Manual,0
17848,901.8,9,100.19999999999999,CLASSIC METAL BIRDCAGE PLANT HOLDER,0
17849,452.15,4,113.0375,DOORMAT HEARTS,0
17850,5089.46,34,149.69,GLASS STAR FROSTED T-LIGHT HOLDER,0
17852,114.34,2,57.17,3 STRIPEY MICE FELTCRAFT,0
17854,311.26,2,155.63,ALUMINIUM STAMPED HEART,0
17855,208.97,1,208.97,4 TRADITIONAL SPINNING TOPS,0
17856,1123.83,4,280.9575,ANTIQUE TALL SWIRLGLASS TRINKET POT,0
17857,8723.56,23,379.28521739130434,Manual,0
17858,4345.76,12,362.1466666666667,ENCHANTED BIRD COATHANGER 5 HOOK,0
17859,148.21,1,148.21,ANIMAL STICKERS,0
17860,252.8,1,252.8,ASSORTED TUTTI FRUTTI LARGE PURSE,0
17861,2105.84,8,263.23,CAKE PLATE LOVEBIRD WHITE,0
17862,330.9,1,330.9,AIRLINE BAG VINTAGE TOKYO 78,0
17863,3131.4,6,521.9,LUNCH BOX I LOVE LONDON,0
17864,597.5,3,199.16666666666666,DINOSAUR KEYRINGS ASSORTED,0
17865,10526.32,20,526.316,AREA PATROLLED METAL SIGN,0
17866,329.65,1,329.65,DOORMAT KEEP CALM AND COME IN,0
17867,830.5,6,138.41666666666666,FUNKY WASHING UP GLOVES ASSORTED,0
17869,414.28,5,82.856,VINTAGE UNION JACK CUSHION COVER,0
17870,1827.52,12,152.29333333333332,REX CASH+CARRY JUMBO SHOPPER,0
17871,160.94,1,160.94,BLUE EGG  SPOON,0
17873,1747.7800000000002,5,349.55600000000004,COOK WITH WINE METAL SIGN ,0
17874,683.46,6,113.91000000000001, SET 2 TEA TOWELS I LOVE LONDON ,0
17877,237.61,1,237.61,BINGO SET,0
17878,379.45,1,379.45,3 HEARTS HANGING DECORATION RUSTIC,0
17879,178.51999999999998,1,178.51999999999998,DRAWER KNOB CERAMIC RED,0
17880,458.92,1,458.92,3 PIECE SPACEBOY COOKIE CUTTER SET,0
17881,133.35000000000002,1,133.35000000000002,4 PINK DINNER CANDLE SILVER FLOCK,0
17883,671.77,4,167.9425,CERAMIC STRAWBERRY DESIGN MUG,0
17884,738.25,4,184.5625,HAND WARMER UNION JACK,0
17885,195.23,1,195.23,DISCO BALL CHRISTMAS DECORATION,0
17886,899.61,3,299.87,SET 2 TEA TOWELS I LOVE LONDON ,0
17887,107.45,1,107.45,BALLOONS  WRITING SET ,0
17888,698.73,8,87.34125,AIRLINE BAG VINTAGE JET SET RED,0
17889,203.87,2,101.935,SALLE DE BAIN HOOK,0
17890,602.09,2,301.045,ANTIQUE ALL GLASS CANDLESTICK,0
17891,203.85999999999999,1,203.85999999999999,12 COLOURED PARTY BALLOONS,0
17892,244.1,3,81.36666666666666,PIGGY BANK RETROSPOT ,0
17893,112.25,1,112.25,CARD I LOVE LONDON ,0
17894,1119.81,8,139.97625,WHITE HANGING HEART T-LIGHT HOLDER,0
17895,98.0,1,98.0,RED DAISY POCKET BOOK ,0
17896,178.0,1,178.0,ANTIQUE SILVER TEA GLASS ENGRAVED,0
17897,522.7,3,174.23333333333335,REX CASH+CARRY JUMBO SHOPPER,0
17898,152.06,2,76.03,QUEENS GUARD COFFEE MUG,0
17899,155.8,1,155.8,CROCHET BEAR RED/BLUE  KEYRING,0
17900,112.19999999999999,2,56.099999999999994,BLUE/CREAM STRIPE CUSHION COVER ,0
17901,110.38,1,110.38,BISCUIT TIN VINTAGE RED,0
17904,191.67,1,191.67,REX CASH+CARRY JUMBO SHOPPER,0
17905,762.04,4,190.51,SWALLOW SQUARE TISSUE BOX,0
17906,72.9,1,72.9,DOG BOWL CHASING BALL DESIGN,0
17908,244.96,1,244.96,5 STRAND GLASS NECKLACE CRYSTAL,0
17911,366.23,1,366.23,200 BENDY SKULL STRAWS,0
17912,311.01,5,62.202,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,0
17913,411.6,2,205.8,FELTCRAFT DOLL MOLLY,0
17914,336.43,1,336.43,12 MESSAGE CARDS WITH ENVELOPES,0
17917,341.73,3,113.91000000000001,SAVE THE PLANET COTTON TOTE BAG,0
17919,1304.04,1,1304.04,3D TRADITIONAL CHRISTMAS STICKERS,2
17920,4164.69,17,244.98176470588234,REX CASH+CARRY JUMBO SHOPPER,0
17921,826.52,4,206.63,LARGE WHITE HEART OF WICKER,0
17923,207.50000000000003,1,207.50000000000003,PARTY BUNTING,0
17924,2925.5,7,417.92857142857144,SET OF 3 BLACK FLYING DUCKS,0
17925,244.08,1,244.08,BLACK RECORD COVER FRAME,0
17926,402.33000000000004,2,201.16500000000002,"ASSORTED FLOWER COLOUR ""LEIS""",0
17928,212.54,2,106.27,ANTIQUE GLASS DRESSING TABLE POT,0
17929,843.0,4,210.75,CHILDS BREAKFAST SET SPACEBOY ,0
17930,1508.88,5,301.776,BLACK RECORD COVER FRAME,0
17931,408.36,2,204.18,3D HEARTS  HONEYCOMB PAPER GARLAND,0
17932,1331.57,3,443.8566666666666,FLUTED ANTIQUE CANDLE HOLDER,0
17934,704.25,2,352.125,BAKING SET 9 PIECE RETROSPOT ,0
17935,145.79,2,72.895,SET OF 60 I LOVE LONDON CAKE CASES ,0
17936,389.84,1,389.84,DOORMAT KEEP CALM AND COME IN,0
17937,4301.22,7,614.46,CHILDS BREAKFAST SET SPACEBOY ,0
17939,99.14,1,99.14,AGED GLASS SILVER T-LIGHT HOLDER,0
17940,437.0,10,43.7,PACK OF 12 LONDON TISSUES ,0
17941,245.2,1,245.2,6 RIBBONS ELEGANT CHRISTMAS ,0
17942,77.50000000000001,1,77.50000000000001,REX CASH+CARRY JUMBO SHOPPER,0
17946,135.68,2,67.84,HANGING METAL RABBIT DECORATION,0
17947,176.68,1,176.68,BAG 125g SWIRLY MARBLES,0
17948,249.00000000000003,1,249.00000000000003,BISCUIT TIN 50'S CHRISTMAS,0
17949,19932.02,45,442.9337777777778,POPCORN HOLDER,0
17950,482.2,3,160.73333333333332,SILK PURSE BABUSHKA PINK,0
17951,1008.5400000000001,3,336.18,HAND WARMER OWL DESIGN,0
17954,2253.76,12,187.81333333333336,CHARLOTTE BAG SUKI DESIGN,0
17955,479.1,4,119.775,RECYCLED ACAPULCO MAT BLUE,0
17956,12.75,1,12.75,SET OF 2 WOODEN MARKET CRATES,0
17957,117.55,1,117.55,3D DOG PICTURE PLAYING CARDS,0
17958,508.4599999999999,1,508.4599999999999,BLACK TEA TOWEL CLASSIC DESIGN,0
17960,73.78,1,73.78,ANIMAL STICKERS,0
17961,1189.59,39,30.50230769230769,6 ROCKET BALLOONS ,0
17962,103.25,1,103.25,GLITTER BUTTERFLY CLIPS,0
17964,471.7,2,235.85,RABBIT NIGHT LIGHT,0
17965,2617.82,14,186.98714285714286,RED DINER WALL CLOCK,0
17966,846.43,5,169.286,WRAP ENGLISH ROSE ,0
17967,123.07,1,123.07,BLUE CALCULATOR RULER,0
17968,277.35,1,277.35,HAND WARMER SCOTTY DOG DESIGN,0
17969,228.2,2,114.1,AIRLINE BAG VINTAGE TOKYO 78,0
17970,565.59,1,565.59,MIRROR MOSAIC T-LIGHT HOLDER ROUND,0
17972,136.04,1,136.04,CHILDS GARDEN FORK BLUE ,0
17973,340.40000000000003,1,340.40000000000003,15CM CHRISTMAS GLASS BALL 20 LIGHTS,0
17974,742.61,3,247.53666666666666,CHRISTMAS CRAFT LITTLE FRIENDS,0
17975,4488.81,13,345.29307692307697,HOME BUILDING BLOCK WORD,0
17976,353.19,1,353.19,AIRLINE BAG VINTAGE TOKYO 78,0
17977,280.34,1,280.34,GLITTER BUTTERFLY CLIPS,0
17978,181.4,1,181.4,15CM CHRISTMAS GLASS BALL 20 LIGHTS,0
17979,757.71,4,189.4275,ROTATING SILVER ANGELS T-LIGHT HLDR,0
17980,790.25,3,263.4166666666667,AGED GLASS SILVER T-LIGHT HOLDER,0
17984,152.68,1,152.68,12 PENCILS TALL TUBE POSY,0
17985,634.95,1,634.95,NAMASTE SWAGAT INCENSE,0
17986,20.8,1,20.8,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,0
17987,199.17,1,199.17,BALLOON WATER BOMB PACK OF 35,0
17988,179.17,7,25.595714285714283,METAL 4 HOOK HANGER FRENCH CHATEAU,0
17990,630.84,3,210.28,HOT WATER BOTTLE I AM SO POORLY,0
17991,93.35,2,46.675,PINK REGENCY TEACUP AND SAUCER,0
17994,678.49,4,169.6225,CHILDRENS APRON SPACEBOY DESIGN,0
17995,65.6,1,65.6,CHINESE DRAGON PAPER LANTERNS,0
17997,1955.1699999999998,8,244.39624999999998,BLUE DAISY MOBILE,0
17999,382.06,2,191.03,4 PEAR BOTANICAL DINNER CANDLES,0
18001,417.23,2,208.615,CUT GLASS T-LIGHT HOLDER OCTAGON,0
18004,169.77,1,169.77,RIBBON REEL CHRISTMAS SOCK BAUBLE,0
18005,249.72,2,124.86,GARLAND WITH HEARTS AND BELLS,0
18006,444.68,1,444.68,RED WOOLLY HOTTIE WHITE HEART.,0
18008,999.4499999999999,9,111.05,20 DOLLY PEGS RETROSPOT,0
18009,257.34,1,257.34,PICNIC BASKET WICKER LARGE,0
18010,174.8,1,174.8,12 PENCILS SMALL TUBE RED RETROSPOT,0
18011,102.78999999999999,1,102.78999999999999,3 GARDENIA MORRIS BOXED CANDLES,0
18013,187.29,2,93.645,4 TRADITIONAL SPINNING TOPS,0
18014,166.42,1,166.42,ASSORTED TUTTI FRUTTI LARGE PURSE,0
18015,120.03,1,120.03,200 RED + WHITE BENDY STRAWS,0
18016,1483.56,5,296.712,LUNCH BOX I LOVE LONDON,0
18017,523.0,3,174.33333333333334,JUMBO BAG RED RETROSPOT,0
18018,111.87,2,55.935,36 DOILIES VINTAGE CHRISTMAS,0
18019,38.45,1,38.45,ALARM CLOCK BAKELIKE GREEN,0
18022,675.61,1,675.61,RABBIT NIGHT LIGHT,0
18024,389.78,2,194.89,AREA PATROLLED METAL SIGN,0
18027,115.31,1,115.31,ABSTRACT CIRCLES POCKET BOOK,0
18030,209.8,2,104.9,MULTI COLOUR SILVER T-LIGHT HOLDER,0
18032,73.5,1,73.5,BLUE PARTY BAGS ,0
18033,115.49,1,115.49, I LOVE LONDON MINI BACKPACK,0
18034,426.24,2,213.12,3D DOG PICTURE PLAYING CARDS,0
18035,730.4,3,243.46666666666667,SET OF 4 PANTRY JELLY MOULDS,0
18036,405.77,3,135.25666666666666,JUMBO STORAGE BAG SUKI,0
18037,68.07,6,11.344999999999999,36 PENCILS TUBE SKULLS,0
18040,357.20000000000005,2,178.60000000000002,JUMBO BAG WOODLAND ANIMALS,0
18041,4190.32,21,199.5390476190476,CHILDRENS APRON SPACEBOY DESIGN,0
18042,165.04999999999998,1,165.04999999999998,BOX OF VINTAGE ALPHABET BLOCKS,0
18043,559.51,3,186.50333333333333,PINK CREAM FELT CRAFT TRINKET BOX ,0
18044,2088.6,10,208.85999999999999,FULL ENGLISH BREAKFAST PLATE,0
18045,189.4,1,189.4,SPACEBOY ROCKET LOLLY MAKERS,0
18048,172.29000000000002,2,86.14500000000001,REX CASH+CARRY JUMBO SHOPPER,0
18050,74.4,1,74.4,CAKE PLATE LOVEBIRD WHITE,0
18053,300.02,1,300.02,BLUE VINTAGE SPOT BEAKER,0
18055,6772.49,10,677.249,WOODEN PICTURE FRAME WHITE FINISH,0
18056,345.7,1,345.7,3 TIER SWEETHEART GARDEN SHELF,0
18058,170.16,1,170.16,CINNAMON SCENTED VOTIVE CANDLE,0
18059,306.46,3,102.15333333333332,4 LILY  BOTANICAL DINNER CANDLES,0
18061,1876.13,10,187.613,OWL DOORSTOP,0
18062,720.52,3,240.17333333333332,GUMBALL COAT RACK,0
18064,814.0,2,407.0,IVORY SWEETHEART WIRE LETTER RACK ,0
18065,2392.83,14,170.91642857142855,EDWARDIAN PARASOL NATURAL,0
18066,318.0,1,318.0,ALARM CLOCK BAKELIKE GREEN,0
18067,396.33,1,396.33,12 PENCILS TALL TUBE RED RETROSPOT,0
18068,101.69999999999999,1,101.69999999999999,FAUX FUR CHOCOLATE THROW,0
18069,2036.67,5,407.334,LUNCH BAG PINK POLKADOT,0
18071,453.0,2,226.5,SMALL GLASS HEART TRINKET POT,0
18072,249.12,1,249.12,"BLACK TEA,COFFEE,SUGAR JARS",0
18073,2889.6,12,240.79999999999998,ANTIQUE SILVER T-LIGHT GLASS,0
18074,489.6,1,489.6,CLASSIC METAL BIRDCAGE PLANT HOLDER,0
18075,2609.48,10,260.948,WHITE HANGING HEART T-LIGHT HOLDER,0
18077,2633.0099999999998,11,239.36454545454544,COFFEE MUG DOG + BALL DESIGN,0
18078,336.13,2,168.065,RECYCLED ACAPULCO MAT TURQUOISE,0
18079,2741.59,4,685.3975,CARD DOLLY GIRL ,0
18080,380.0,2,190.0,PAPER CHAIN KIT EMPIRE,0
18081,343.45,3,114.48333333333333,GLASS APOTHECARY BOTTLE ELIXIR,0
18082,703.37,1,703.37,CHICK GREY HOT WATER BOTTLE,0
18084,28.999999999999996,1,28.999999999999996,WOODEN STAR CHRISTMAS SCANDINAVIAN,0
18085,689.95,2,344.975,GREY HEART HOT WATER BOTTLE,0
18086,101.34,1,101.34,BAKING MOULD HEART MILK CHOCOLATE,0
18087,100.0,2,50.0,EMPIRE DESIGN ROSETTE,0
18088,167.67000000000002,1,167.67000000000002,CHRISTMAS TREE PAINTED ZINC ,0
18092,8175.26,11,743.2054545454546,ROSES REGENCY TEACUP AND SAUCER ,0
18093,2082.32,4,520.58,LONDON BUS COFFEE MUG,0
18094,2528.3,7,361.1857142857143,GIN + TONIC DIET METAL SIGN,0
18095,574.85,2,287.425,WHITE WOOD GARDEN PLANT LADDER,0
18096,923.03,3,307.6766666666667,POPCORN HOLDER,0
18097,2702.4,6,450.40000000000003,SWEETHEART CERAMIC TRINKET BOX,0
18099,168.31,1,168.31,BOOM BOX SPEAKER BOYS,0
18101,223.65,2,111.825,WHITE JEWELLED HEART DECORATION,0
18102,133867.54,60,2231.125666666667,CREAM HEART CARD HOLDER,2
18104,754.64,1,754.64,BABUSHKA LIGHTS STRING OF 10,0
18105,113.48000000000002,1,113.48000000000002,3 PIECE SPACEBOY COOKIE CUTTER SET,0
18106,430.7,1,430.7,CHARLOTTE BAG SUKI DESIGN,0
18108,271.0,1,271.0,ANTIQUE SILVER T-LIGHT GLASS,0
18109,7392.75,26,284.33653846153845,CREAM SWEETHEART MINI CHEST,0
18110,236.3,1,236.3,PINK/PURPLE RETRO RADIO,0
18112,352.69,2,176.345,APOTHECARY MEASURING JAR,0
18113,76.32000000000001,1,76.32000000000001,ANTIQUE SILVER TEA GLASS ETCHED,0
18114,213.15,1,213.15,4 LILY  BOTANICAL DINNER CANDLES,0
18116,1412.85,8,176.60625,WHITE HANGING HEART T-LIGHT HOLDER,0
18117,331.12,1,331.12,BOUDOIR SQUARE TISSUE BOX,0
18118,5653.82,26,217.45461538461538,WHITE HANGING HEART T-LIGHT HOLDER,0
18119,181.12,1,181.12,SET 12 RETRO WHITE CHALK STICKS,0
18120,111.15,1,111.15,CHERRY BLOSSOM DECORATIVE FLASK,0
18121,673.1,2,336.55,POTTING SHED TEA MUG,0
18122,1805.14,6,300.8566666666667,12 PENCILS TALL TUBE RED RETROSPOT,0
18123,589.4399999999999,2,294.71999999999997,HANGING  BUTTERFLY T-LIGHT HOLDER,0
18125,1142.99,4,285.7475,RED HANGING HEART T-LIGHT HOLDER,0
18126,207.38,1,207.38,HANGING PHOTO CLIP ROPE LADDER,0
18127,341.73,3,113.91000000000001,"DIAMANTE HEART SHAPED WALL MIRROR, ",0
